,CRACK_SPREAD_321
1987-02-24,68.48400000000001
1987-02-25,68.94000000000003
1987-02-26,67.96200000000002
1987-02-27,68.75400000000002
1987-03-01,68.75400000000002
1987-03-02,68.68800000000002
1987-03-03,67.12200000000001
1987-03-04,67.08000000000001
1987-03-05,66.37200000000001
1987-03-06,66.40200000000002
1987-03-09,66.27600000000001
1987-03-10,66.27600000000001
1987-03-11,66.13800000000002
1987-03-12,65.91000000000001
1987-03-13,66.126
1987-03-16,66.05400000000002
1987-03-17,65.48400000000001
1987-03-18,64.75200000000001
1987-03-19,65.63400000000001
1987-03-20,64.94400000000002
1987-03-23,65.03399999999999
1987-03-24,65.202
1987-03-25,65.26800000000001
1987-03-26,64.69200000000001
1987-03-27,64.632
1987-03-30,64.53
1987-03-31,63.36600000000001
1987-04-01,64.494
1987-04-02,64.30200000000002
1987-04-03,64.75200000000001
1987-04-06,64.452
1987-04-07,64.47
1987-04-08,64.29000000000002
1987-04-09,64.2
1987-04-10,64.96200000000002
1987-04-13,65.70000000000002
1987-04-14,65.51400000000001
1987-04-15,64.86600000000001
1987-04-16,64.296
1987-04-20,63.804
1987-04-21,63.126000000000005
1987-04-22,63.072
1987-04-23,63.70200000000001
1987-04-24,63.888000000000005
1987-04-27,64.51200000000001
1987-04-28,64.686
1987-04-29,64.39200000000001
1987-04-30,64.51200000000001
1987-05-01,64.27200000000002
1987-05-04,64.08600000000001
1987-05-05,63.63000000000002
1987-05-06,63.93000000000001
1987-05-07,64.14000000000001
1987-05-08,63.834
1987-05-11,63.46800000000001
1987-05-12,63.90000000000002
1987-05-13,63.756000000000014
1987-05-14,63.37200000000003
1987-05-15,62.532000000000025
1987-05-18,62.32200000000002
1987-05-19,62.22600000000001
1987-05-20,62.71800000000002
1987-05-21,62.49600000000001
1987-05-22,63.13800000000001
1987-05-25,63.13800000000001
1987-05-26,64.12800000000001
1987-05-27,63.744000000000014
1987-05-28,63.918000000000006
1987-05-29,63.762000000000015
1987-06-01,63.19200000000001
1987-06-02,62.53200000000001
1987-06-03,62.23200000000001
1987-06-04,62.46600000000001
1987-06-05,62.30400000000001
1987-06-08,62.14800000000001
1987-06-09,62.49000000000002
1987-06-10,62.562000000000026
1987-06-11,62.460000000000015
1987-06-12,62.17800000000002
1987-06-15,61.92600000000001
1987-06-16,61.45200000000001
1987-06-17,61.158
1987-06-18,60.762000000000015
1987-06-19,60.31200000000002
1987-06-22,60.120000000000005
1987-06-23,61.78200000000001
1987-06-24,61.158000000000015
1987-06-25,61.22400000000001
1987-06-26,61.28400000000002
1987-06-29,61.33200000000001
1987-06-30,62.02200000000002
1987-07-01,61.31400000000002
1987-07-02,60.93600000000002
1987-07-03,60.93600000000002
1987-07-06,60.132000000000005
1987-07-07,60.23400000000001
1987-07-08,59.86200000000001
1987-07-09,59.058000000000014
1987-07-10,59.16600000000001
1987-07-13,58.920000000000016
1987-07-14,58.36200000000002
1987-07-15,56.664000000000016
1987-07-16,56.20200000000001
1987-07-17,56.370000000000005
1987-07-20,57.042000000000016
1987-07-21,57.97800000000001
1987-07-22,58.08000000000001
1987-07-23,59.32800000000002
1987-07-24,60.69000000000001
1987-07-27,60.846
1987-07-28,58.926
1987-07-29,58.46400000000001
1987-07-30,58.524000000000015
1987-07-31,58.60200000000002
1987-08-01,58.60200000000002
1987-08-03,57.18600000000001
1987-08-04,58.02000000000001
1987-08-05,59.07600000000001
1987-08-06,59.59200000000001
1987-08-07,59.90400000000001
1987-08-10,60.45600000000002
1987-08-11,59.55600000000002
1987-08-12,59.88600000000002
1987-08-13,60.27600000000001
1987-08-14,60.71400000000001
1987-08-17,62.082
1987-08-18,61.98600000000002
1987-08-19,62.25000000000001
1987-08-20,62.59200000000001
1987-08-21,63.19200000000002
1987-08-24,63.04200000000001
1987-08-25,62.55600000000001
1987-08-26,62.994000000000014
1987-08-27,62.604
1987-08-28,63.102
1987-08-31,62.56200000000001
1987-09-01,63.054000000000016
1987-09-02,62.98200000000001
1987-09-03,63.48600000000002
1987-09-04,63.65400000000001
1987-09-07,63.65400000000001
1987-09-08,64.36800000000001
1987-09-09,63.63600000000002
1987-09-10,62.89200000000002
1987-09-11,63.62400000000001
1987-09-14,63.17400000000001
1987-09-15,62.86200000000001
1987-09-16,62.71200000000001
1987-09-17,62.93400000000001
1987-09-18,63.018000000000015
1987-09-21,62.53200000000001
1987-09-22,63.79200000000001
1987-09-23,63.24000000000001
1987-09-24,63.516000000000005
1987-09-25,63.89400000000002
1987-09-28,63.86400000000002
1987-09-29,63.85800000000002
1987-09-30,63.86400000000002
1987-10-01,64.03200000000001
1987-10-02,63.58800000000001
1987-10-05,63.92400000000002
1987-10-06,65.02800000000002
1987-10-07,64.27200000000002
1987-10-08,64.17000000000002
1987-10-09,64.34400000000001
1987-10-12,64.34400000000001
1987-10-13,64.45800000000001
1987-10-14,64.15200000000002
1987-10-15,64.21200000000002
1987-10-16,63.50400000000002
1987-10-19,64.27800000000002
1987-10-20,64.488
1987-10-21,64.15200000000002
1987-10-22,63.666
1987-10-23,63.570000000000014
1987-10-26,63.858
1987-10-27,63.66000000000002
1987-10-28,63.89400000000001
1987-10-29,64.27800000000002
1987-10-30,64.23000000000002
1987-11-01,64.23000000000002
1987-11-02,64.854
1987-11-03,65.47800000000001
1987-11-04,65.91600000000001
1987-11-05,66.21000000000001
1987-11-06,67.16400000000002
1987-11-09,67.248
1987-11-10,66.75000000000001
1987-11-11,67.224
1987-11-12,67.19400000000002
1987-11-13,67.02000000000001
1987-11-16,67.49400000000001
1987-11-17,68.26200000000001
1987-11-18,67.32600000000001
1987-11-19,67.536
1987-11-20,66.82800000000002
1987-11-23,65.67600000000002
1987-11-24,67.33200000000002
1987-11-25,67.84200000000001
1987-11-26,67.84200000000001
1987-11-27,67.84200000000001
1987-11-30,68.17200000000001
1987-12-01,68.24400000000001
1987-12-02,68.13000000000001
1987-12-03,67.79400000000001
1987-12-04,68.15400000000002
1987-12-07,68.706
1987-12-08,68.92200000000003
1987-12-09,67.93200000000002
1987-12-10,68.11800000000001
1987-12-11,68.63400000000003
1987-12-14,70.44000000000001
1987-12-15,71.71800000000002
1987-12-16,73.30200000000002
1987-12-17,73.386
1987-12-18,74.292
1987-12-21,75.85200000000002
1987-12-22,72.50400000000002
1987-12-23,72.04800000000002
1987-12-24,72.34800000000001
1987-12-28,72.25200000000001
1987-12-29,70.99200000000002
1987-12-30,70.59600000000002
1987-12-31,71.37
1988-01-01,71.37
1988-01-04,69.162
1988-01-05,69.13800000000002
1988-01-06,69.74400000000001
1988-01-07,71.11800000000001
1988-01-08,71.11200000000002
1988-01-11,72.456
1988-01-12,72.02400000000002
1988-01-13,72.45600000000002
1988-01-14,70.87800000000001
1988-01-15,71.04
1988-01-18,70.00200000000001
1988-01-19,69.94200000000001
1988-01-20,69.99000000000001
1988-01-21,69.162
1988-01-22,69.906
1988-01-25,69.88200000000002
1988-01-26,70.20600000000002
1988-01-27,70.662
1988-01-28,69.804
1988-01-29,69.29400000000001
1988-02-01,69.42000000000002
1988-02-02,69.36
1988-02-03,69.26400000000001
1988-02-04,69.61800000000001
1988-02-05,69.69600000000001
1988-02-08,68.40600000000002
1988-02-09,68.94600000000001
1988-02-10,69.72600000000001
1988-02-11,69.19800000000001
1988-02-12,69.89400000000002
1988-02-15,69.89400000000002
1988-02-16,69.97200000000001
1988-02-17,69.924
1988-02-18,69.94800000000001
1988-02-19,69.59400000000001
1988-02-22,69.82200000000002
1988-02-23,69.72
1988-02-24,69.96000000000002
1988-02-25,71.53200000000001
1988-02-26,71.97000000000001
1988-02-29,72.01200000000001
1988-03-01,72.78
1988-03-02,72.63000000000002
1988-03-03,73.14600000000002
1988-03-04,72.64200000000001
1988-03-07,73.39800000000001
1988-03-08,72.666
1988-03-09,72.51
1988-03-10,71.37
1988-03-11,71.14200000000002
1988-03-14,72.44400000000002
1988-03-15,71.976
1988-03-16,71.358
1988-03-17,70.32000000000001
1988-03-18,70.58400000000002
1988-03-21,70.81200000000001
1988-03-22,72.64800000000001
1988-03-23,71.34600000000002
1988-03-24,70.644
1988-03-25,69.876
1988-03-28,69.936
1988-03-29,69.67800000000001
1988-03-30,69.44400000000002
1988-03-31,69.06000000000002
1988-04-01,69.06000000000002
1988-04-04,69.27600000000001
1988-04-05,69.75000000000001
1988-04-06,69.384
1988-04-07,68.84400000000001
1988-04-08,69.21600000000001
1988-04-11,67.224
1988-04-12,67.20000000000002
1988-04-13,67.14600000000002
1988-04-14,66.51600000000002
1988-04-15,66.882
1988-04-18,66.55200000000002
1988-04-19,68.20800000000001
1988-04-20,68.26200000000003
1988-04-21,67.62000000000002
1988-04-22,68.29200000000002
1988-04-25,67.93800000000002
1988-04-26,67.77600000000001
1988-04-27,68.01600000000002
1988-04-28,68.95200000000001
1988-04-29,68.424
1988-05-01,68.424
1988-05-02,70.02000000000001
1988-05-03,69.69
1988-05-04,69.9
1988-05-05,69.73800000000001
1988-05-06,69.12000000000002
1988-05-09,69.20400000000002
1988-05-10,69.42600000000002
1988-05-11,69.27600000000001
1988-05-12,69.03600000000002
1988-05-13,69.0
1988-05-16,68.32200000000002
1988-05-17,67.92600000000002
1988-05-18,68.87400000000001
1988-05-19,68.96400000000003
1988-05-20,69.066
1988-05-23,70.01400000000001
1988-05-24,70.00800000000001
1988-05-25,68.95800000000001
1988-05-26,68.55000000000001
1988-05-27,68.44200000000002
1988-05-30,68.44200000000002
1988-05-31,68.382
1988-06-01,67.86600000000001
1988-06-02,67.656
1988-06-03,67.674
1988-06-06,67.944
1988-06-07,67.86600000000001
1988-06-08,67.69200000000001
1988-06-09,68.01000000000002
1988-06-10,68.84400000000002
1988-06-13,69.44400000000002
1988-06-14,68.394
1988-06-15,68.84400000000002
1988-06-16,68.748
1988-06-17,69.19200000000001
1988-06-20,70.254
1988-06-21,70.72800000000001
1988-06-22,70.308
1988-06-23,70.86000000000001
1988-06-24,70.01400000000001
1988-06-27,70.31400000000001
1988-06-28,70.03200000000001
1988-06-29,71.36400000000002
1988-06-30,71.62200000000001
1988-07-01,72.33600000000001
1988-07-04,72.33600000000001
1988-07-05,72.10200000000002
1988-07-06,71.53200000000001
1988-07-07,70.90800000000002
1988-07-08,71.80200000000002
1988-07-11,73.542
1988-07-12,72.97200000000002
1988-07-13,73.62600000000002
1988-07-14,72.66000000000001
1988-07-15,72.71400000000001
1988-07-18,70.62600000000002
1988-07-19,72.54
1988-07-20,71.58000000000001
1988-07-21,70.14600000000002
1988-07-22,70.09200000000001
1988-07-25,70.25400000000002
1988-07-26,70.42800000000001
1988-07-27,70.32000000000002
1988-07-28,70.24200000000002
1988-07-29,69.54
1988-08-01,70.65
1988-08-02,71.77200000000002
1988-08-03,72.33600000000001
1988-08-04,72.36600000000001
1988-08-05,72.048
1988-08-08,71.00400000000002
1988-08-09,71.59200000000001
1988-08-10,71.49000000000001
1988-08-11,71.27400000000002
1988-08-12,71.77800000000002
1988-08-15,71.71200000000002
1988-08-16,71.82600000000001
1988-08-17,71.89200000000002
1988-08-18,71.62800000000001
1988-08-19,71.21400000000001
1988-08-22,71.4
1988-08-23,71.184
1988-08-24,71.62200000000001
1988-08-25,71.73600000000002
1988-08-26,71.76
1988-08-29,72.174
1988-08-30,72.06000000000002
1988-08-31,72.45000000000002
1988-09-01,72.99600000000001
1988-09-02,73.524
1988-09-05,73.524
1988-09-06,74.55600000000001
1988-09-07,74.52000000000001
1988-09-08,73.81800000000001
1988-09-09,74.59200000000001
1988-09-12,73.86600000000001
1988-09-13,73.488
1988-09-14,72.09000000000002
1988-09-15,73.06200000000001
1988-09-16,73.596
1988-09-19,72.894
1988-09-20,71.68800000000002
1988-09-21,71.358
1988-09-22,71.17800000000001
1988-09-23,73.81200000000001
1988-09-26,74.15400000000001
1988-09-27,73.72200000000001
1988-09-28,74.256
1988-09-29,74.694
1988-09-30,75.846
1988-10-01,75.846
1988-10-03,76.45200000000003
1988-10-04,76.578
1988-10-05,77.80200000000002
1988-10-06,77.47200000000001
1988-10-07,76.44600000000001
1988-10-10,75.40200000000002
1988-10-11,75.32400000000001
1988-10-12,74.82600000000001
1988-10-13,73.81200000000001
1988-10-14,73.152
1988-10-17,72.62400000000001
1988-10-18,73.58400000000002
1988-10-19,72.114
1988-10-20,74.406
1988-10-21,74.982
1988-10-24,77.68800000000002
1988-10-25,77.016
1988-10-26,77.08200000000002
1988-10-27,77.05200000000002
1988-10-28,76.90200000000002
1988-10-31,77.358
1988-11-01,77.754
1988-11-02,76.97400000000002
1988-11-03,76.98
1988-11-04,76.488
1988-11-07,76.41
1988-11-08,77.13000000000002
1988-11-09,77.052
1988-11-10,76.51200000000001
1988-11-11,76.55400000000002
1988-11-14,76.06800000000001
1988-11-15,76.686
1988-11-16,77.69400000000002
1988-11-17,78.24600000000001
1988-11-18,77.73600000000002
1988-11-21,77.16600000000001
1988-11-22,74.60400000000001
1988-11-23,76.86600000000001
1988-11-24,76.86600000000001
1988-11-25,73.74600000000001
1988-11-28,75.66600000000003
1988-11-29,75.162
1988-11-30,74.11200000000002
1988-12-01,73.77600000000001
1988-12-02,73.554
1988-12-05,74.20800000000001
1988-12-06,73.75800000000001
1988-12-07,73.14
1988-12-08,73.80600000000001
1988-12-09,73.134
1988-12-12,72.97200000000002
1988-12-13,73.00200000000001
1988-12-14,72.51600000000002
1988-12-15,72.33600000000001
1988-12-16,71.49600000000002
1988-12-19,72.70200000000001
1988-12-20,68.80200000000002
1988-12-21,70.20000000000002
1988-12-22,70.18200000000002
1988-12-23,72.66600000000001
1988-12-27,71.82600000000002
1988-12-28,71.63400000000001
1988-12-29,71.70600000000002
1988-12-30,71.15400000000001
1989-01-01,71.15400000000001
1989-01-03,70.75200000000001
1989-01-04,71.67000000000002
1989-01-05,70.75200000000002
1989-01-06,70.67400000000002
1989-01-09,70.34400000000002
1989-01-10,70.16400000000002
1989-01-11,68.91600000000001
1989-01-12,68.60400000000001
1989-01-13,67.75800000000001
1989-01-16,66.71400000000001
1989-01-17,66.01200000000001
1989-01-18,66.34200000000001
1989-01-19,65.68200000000002
1989-01-20,66.42600000000002
1989-01-23,69.07200000000002
1989-01-24,68.08800000000002
1989-01-25,67.86600000000001
1989-01-26,68.71800000000002
1989-01-27,68.87400000000001
1989-01-30,70.34400000000002
1989-01-31,71.05200000000002
1989-02-01,69.846
1989-02-02,69.10200000000002
1989-02-03,69.60600000000001
1989-02-06,70.03800000000001
1989-02-07,69.486
1989-02-08,69.24600000000001
1989-02-09,68.95200000000001
1989-02-10,69.25200000000001
1989-02-13,68.004
1989-02-14,67.78200000000001
1989-02-15,66.39600000000002
1989-02-16,66.33000000000001
1989-02-17,65.66400000000002
1989-02-20,65.66400000000002
1989-02-21,65.12400000000001
1989-02-22,65.54400000000001
1989-02-23,66.20400000000001
1989-02-24,67.95600000000002
1989-02-27,67.95
1989-02-28,67.632
1989-03-01,67.572
1989-03-02,67.44000000000003
1989-03-03,66.96600000000001
1989-03-06,67.54200000000002
1989-03-07,69.58200000000001
1989-03-08,68.69400000000002
1989-03-09,68.10000000000001
1989-03-10,68.352
1989-03-13,67.00200000000001
1989-03-14,66.03600000000002
1989-03-15,65.47200000000002
1989-03-16,64.90800000000002
1989-03-17,63.006000000000014
1989-03-20,65.394
1989-03-21,64.20600000000002
1989-03-22,63.77400000000001
1989-03-23,64.51200000000001
1989-03-27,63.25800000000001
1989-03-28,63.52200000000001
1989-03-29,62.33400000000002
1989-03-30,60.30600000000001
1989-03-31,63.132000000000005
1989-04-01,63.132000000000005
1989-04-03,63.64200000000001
1989-04-04,62.08800000000001
1989-04-05,62.59800000000002
1989-04-06,63.13200000000001
1989-04-07,62.634000000000015
1989-04-10,61.362000000000016
1989-04-11,61.33800000000002
1989-04-12,61.08000000000001
1989-04-13,61.524000000000015
1989-04-14,60.26400000000002
1989-04-17,59.07600000000002
1989-04-18,57.33600000000001
1989-04-19,54.492
1989-04-20,48.31800000000001
1989-04-21,52.58400000000002
1989-04-24,60.09000000000002
1989-04-25,58.17600000000001
1989-04-26,58.07400000000001
1989-04-27,59.646000000000015
1989-04-28,61.206
1989-05-01,60.07200000000002
1989-05-02,61.85400000000001
1989-05-03,60.82200000000002
1989-05-04,59.838000000000015
1989-05-05,60.72000000000001
1989-05-08,62.31
1989-05-09,62.046000000000014
1989-05-10,62.616000000000014
1989-05-11,61.2
1989-05-12,61.35600000000001
1989-05-15,60.420000000000016
1989-05-16,59.97600000000001
1989-05-17,60.76200000000002
1989-05-18,60.378000000000014
1989-05-19,59.59800000000001
1989-05-22,58.116
1989-05-23,55.986
1989-05-24,62.844000000000015
1989-05-25,63.16800000000001
1989-05-26,62.94
1989-05-29,62.94
1989-05-30,61.332000000000015
1989-05-31,61.17000000000001
1989-06-01,61.59600000000002
1989-06-02,61.00800000000002
1989-06-05,60.72000000000001
1989-06-06,60.492
1989-06-07,61.60800000000002
1989-06-08,60.804
1989-06-09,60.762000000000015
1989-06-12,61.38000000000001
1989-06-13,60.44400000000002
1989-06-14,58.254000000000005
1989-06-15,57.72600000000001
1989-06-16,59.38200000000002
1989-06-19,56.85000000000001
1989-06-20,59.766000000000005
1989-06-21,60.816
1989-06-22,61.908000000000015
1989-06-23,61.746
1989-06-26,59.994
1989-06-27,59.988000000000014
1989-06-28,60.588000000000015
1989-06-29,59.94000000000001
1989-06-30,59.838000000000015
1989-07-01,59.838000000000015
1989-07-03,59.226
1989-07-04,60.00600000000001
1989-07-05,58.44000000000001
1989-07-06,59.784
1989-07-07,58.536
1989-07-10,59.35800000000002
1989-07-11,58.45800000000001
1989-07-12,59.85600000000002
1989-07-13,59.406000000000006
1989-07-14,59.41800000000002
1989-07-17,59.49000000000001
1989-07-18,60.16200000000001
1989-07-19,61.42800000000001
1989-07-20,61.914
1989-07-21,61.75800000000001
1989-07-24,64.34400000000001
1989-07-25,65.06400000000001
1989-07-26,65.62200000000001
1989-07-27,66.09
1989-07-28,66.28200000000001
1989-07-31,65.34000000000002
1989-08-01,66.516
1989-08-02,65.65800000000002
1989-08-03,65.74800000000002
1989-08-04,66.18
1989-08-07,66.306
1989-08-08,65.64600000000002
1989-08-09,65.59800000000001
1989-08-10,64.80000000000001
1989-08-11,65.11800000000002
1989-08-14,64.69800000000001
1989-08-15,64.45200000000001
1989-08-16,64.07400000000001
1989-08-17,64.992
1989-08-18,64.542
1989-08-21,64.16400000000002
1989-08-22,64.35000000000001
1989-08-23,64.01400000000001
1989-08-24,64.40400000000001
1989-08-25,65.79
1989-08-28,65.394
1989-08-29,65.82000000000001
1989-08-30,65.54400000000001
1989-08-31,65.89800000000001
1989-09-01,65.79
1989-09-04,65.79
1989-09-05,65.44200000000002
1989-09-06,65.16600000000001
1989-09-07,64.90200000000002
1989-09-08,64.296
1989-09-11,64.00200000000001
1989-09-12,63.89400000000001
1989-09-13,63.28200000000001
1989-09-14,63.53400000000002
1989-09-15,63.306
1989-09-18,63.408000000000015
1989-09-19,63.76800000000002
1989-09-20,64.39800000000002
1989-09-21,64.788
1989-09-22,65.976
1989-09-25,65.47200000000001
1989-09-26,65.08200000000001
1989-09-27,65.61600000000001
1989-09-28,64.51800000000001
1989-09-29,64.29000000000002
1989-10-01,64.29000000000002
1989-10-02,64.85400000000001
1989-10-03,64.37400000000002
1989-10-04,64.062
1989-10-05,64.26000000000002
1989-10-06,64.566
1989-10-09,64.32600000000002
1989-10-10,64.19400000000002
1989-10-11,64.536
1989-10-12,63.816
1989-10-13,62.64
1989-10-16,63.24000000000001
1989-10-17,63.49800000000001
1989-10-18,63.50400000000002
1989-10-19,64.34400000000001
1989-10-20,65.04000000000002
1989-10-23,65.394
1989-10-24,65.43
1989-10-25,65.64600000000002
1989-10-26,65.50200000000001
1989-10-27,64.74000000000001
1989-10-30,64.89000000000001
1989-10-31,64.974
1989-11-01,64.97400000000002
1989-11-02,65.004
1989-11-03,64.34400000000001
1989-11-06,64.64400000000002
1989-11-07,64.91400000000002
1989-11-08,64.91400000000002
1989-11-09,65.25000000000001
1989-11-10,64.88400000000001
1989-11-13,65.25000000000001
1989-11-14,65.28600000000002
1989-11-15,64.83
1989-11-16,64.932
1989-11-17,65.03400000000002
1989-11-20,64.85400000000001
1989-11-21,63.726
1989-11-22,66.26400000000001
1989-11-23,66.26400000000001
1989-11-24,66.27000000000001
1989-11-27,66.63000000000002
1989-11-28,67.42200000000001
1989-11-29,67.25400000000002
1989-11-30,66.43200000000002
1989-12-01,66.06
1989-12-04,66.54000000000002
1989-12-05,66.51600000000002
1989-12-06,66.09
1989-12-07,66.54000000000002
1989-12-08,67.038
1989-12-11,66.57600000000001
1989-12-12,66.708
1989-12-13,67.23600000000002
1989-12-14,67.39200000000001
1989-12-15,68.11200000000001
1989-12-18,68.26200000000003
1989-12-19,68.52
1989-12-20,70.50000000000001
1989-12-21,72.24600000000001
1989-12-22,75.13200000000002
1989-12-26,79.67399999999999
1989-12-27,83.088
1989-12-28,80.77199999999999
1989-12-29,76.69200000000002
1990-01-01,76.69200000000002
1990-01-02,73.57200000000002
1990-01-03,71.11800000000001
1990-01-04,70.42800000000001
1990-01-05,67.542
1990-01-08,69.10200000000002
1990-01-09,64.626
1990-01-10,62.80200000000002
1990-01-11,63.06000000000003
1990-01-12,63.462
1990-01-15,63.372
1990-01-16,61.74000000000002
1990-01-17,60.510000000000005
1990-01-18,59.04600000000001
1990-01-19,56.11800000000002
1990-01-22,58.71000000000001
1990-01-23,58.30800000000001
1990-01-24,55.416000000000025
1990-01-25,52.22400000000002
1990-01-26,57.774000000000015
1990-01-29,57.504000000000005
1990-01-30,58.206
1990-01-31,56.628
1990-02-01,56.31600000000002
1990-02-02,55.872000000000014
1990-02-05,56.706
1990-02-06,56.82000000000001
1990-02-07,56.70000000000002
1990-02-08,56.98200000000001
1990-02-09,57.726
1990-02-12,57.378000000000014
1990-02-13,58.00800000000001
1990-02-14,57.876000000000005
1990-02-15,56.244000000000014
1990-02-16,56.98200000000001
1990-02-19,56.98200000000001
1990-02-20,57.72000000000001
1990-02-21,58.75200000000001
1990-02-22,60.288000000000025
1990-02-23,61.14
1990-02-26,59.47800000000002
1990-02-27,59.54400000000001
1990-02-28,59.418000000000006
1990-03-01,59.7
1990-03-02,59.778000000000006
1990-03-05,60.510000000000005
1990-03-06,61.218
1990-03-07,62.076000000000015
1990-03-08,61.836
1990-03-09,62.388000000000005
1990-03-12,62.82600000000001
1990-03-13,63.36600000000001
1990-03-14,63.732000000000006
1990-03-15,63.60000000000001
1990-03-16,64.59600000000002
1990-03-19,65.94
1990-03-20,66.97200000000002
1990-03-21,66.30600000000001
1990-03-22,64.89600000000002
1990-03-23,63.438
1990-03-26,62.46000000000001
1990-03-27,63.07200000000002
1990-03-28,64.13400000000001
1990-03-29,64.39800000000001
1990-03-30,63.762000000000015
1990-04-01,63.762000000000015
1990-04-02,63.29400000000001
1990-04-03,64.05000000000001
1990-04-04,65.022
1990-04-05,65.376
1990-04-06,67.20600000000002
1990-04-09,70.11600000000001
1990-04-10,71.59800000000001
1990-04-11,70.33800000000001
1990-04-12,72.132
1990-04-16,72.68400000000001
1990-04-17,74.058
1990-04-18,73.76400000000001
1990-04-19,70.86600000000001
1990-04-20,70.95600000000002
1990-04-23,68.352
1990-04-24,70.09800000000001
1990-04-25,71.17800000000001
1990-04-26,68.316
1990-04-27,68.274
1990-04-30,69.45000000000002
1990-05-01,68.334
1990-05-02,68.26200000000001
1990-05-03,69.41400000000002
1990-05-04,69.41400000000002
1990-05-07,68.53800000000001
1990-05-08,69.036
1990-05-09,66.53400000000002
1990-05-10,66.558
1990-05-11,66.26400000000001
1990-05-14,64.29000000000002
1990-05-15,64.626
1990-05-16,65.91000000000001
1990-05-17,66.26400000000001
1990-05-18,66.048
1990-05-21,67.23000000000002
1990-05-22,69.35400000000001
1990-05-23,72.42000000000002
1990-05-24,72.858
1990-05-25,72.474
1990-05-29,67.17000000000002
1990-05-30,67.90800000000002
1990-05-31,68.59200000000001
1990-06-01,68.09400000000001
1990-06-04,68.89200000000001
1990-06-05,70.638
1990-06-06,69.516
1990-06-07,70.04400000000001
1990-06-08,69.78
1990-06-11,69.53400000000002
1990-06-12,68.20200000000001
1990-06-13,67.78200000000001
1990-06-14,69.12600000000002
1990-06-15,70.36800000000001
1990-06-18,72.31800000000001
1990-06-19,73.09200000000001
1990-06-20,73.74600000000001
1990-06-21,71.85000000000001
1990-06-22,70.91400000000002
1990-06-25,72.09
1990-06-26,69.01200000000001
1990-06-27,69.936
1990-06-28,68.95800000000003
1990-06-29,69.18
1990-07-01,69.18
1990-07-02,69.552
1990-07-03,70.14000000000001
1990-07-04,70.14000000000001
1990-07-05,70.78800000000001
1990-07-06,70.77600000000001
1990-07-09,70.60800000000002
1990-07-10,69.558
1990-07-11,68.65200000000002
1990-07-12,66.066
1990-07-13,67.32000000000001
1990-07-16,67.302
1990-07-17,68.20200000000001
1990-07-18,67.476
1990-07-19,66.102
1990-07-20,64.23000000000002
1990-07-23,63.71400000000001
1990-07-24,64.33800000000001
1990-07-25,65.53200000000002
1990-07-26,62.74200000000002
1990-07-27,63.43800000000001
1990-07-30,62.92800000000001
1990-07-31,61.89600000000001
1990-08-01,60.390000000000015
1990-08-02,55.500000000000014
1990-08-03,56.14200000000001
1990-08-06,45.06
1990-08-07,43.96199999999999
1990-08-08,50.36999999999999
1990-08-09,51.70200000000001
1990-08-10,50.80800000000001
1990-08-13,49.83000000000001
1990-08-14,50.184000000000026
1990-08-15,50.49600000000001
1990-08-16,49.00800000000004
1990-08-17,47.400000000000034
1990-08-20,48.468
1990-08-21,49.10400000000001
1990-08-22,46.28400000000002
1990-08-23,44.93400000000001
1990-08-24,44.418000000000006
1990-08-27,54.798000000000016
1990-08-28,54.402000000000015
1990-08-29,55.69800000000004
1990-08-30,54.86400000000003
1990-08-31,53.60400000000001
1990-09-01,53.60400000000001
1990-09-03,53.352
1990-09-04,50.238
1990-09-05,48.642
1990-09-06,46.25399999999999
1990-09-07,48.70800000000001
1990-09-10,48.12600000000002
1990-09-11,48.066
1990-09-12,46.47
1990-09-13,45.756
1990-09-14,43.44
1990-09-17,39.846
1990-09-18,41.268
1990-09-19,43.176000000000016
1990-09-20,40.86599999999999
1990-09-21,37.86599999999999
1990-09-24,32.83200000000001
1990-09-25,33.69000000000001
1990-09-26,32.07600000000002
1990-09-27,30.798
1990-09-28,31.72799999999998
1990-10-01,41.13600000000001
1990-10-02,45.64200000000002
1990-10-03,40.91999999999999
1990-10-04,41.97
1990-10-05,39.816
1990-10-08,37.87799999999996
1990-10-09,33.54599999999999
1990-10-10,35.82000000000001
1990-10-11,32.609999999999985
1990-10-12,37.26599999999998
1990-10-15,40.97999999999999
1990-10-16,37.75799999999998
1990-10-17,45.084
1990-10-18,41.328
1990-10-19,47.55599999999998
1990-10-22,58.890000000000015
1990-10-23,56.940000000000026
1990-10-24,55.650000000000006
1990-10-25,47.856
1990-10-26,50.262
1990-10-29,44.43600000000001
1990-10-30,45.696
1990-10-31,43.632000000000005
1990-11-01,43.788
1990-11-02,46.70399999999999
1990-11-05,50.766000000000005
1990-11-06,50.27400000000003
1990-11-07,43.878000000000014
1990-11-08,44.16000000000001
1990-11-09,47.53800000000004
1990-11-12,51.18000000000002
1990-11-13,48.57000000000001
1990-11-14,54.04800000000003
1990-11-15,54.43800000000002
1990-11-16,56.89200000000001
1990-11-19,52.90199999999999
1990-11-20,58.03799999999998
1990-11-21,56.42399999999999
1990-11-22,56.42399999999999
1990-11-23,51.125999999999976
1990-11-26,48.84
1990-11-27,49.152
1990-11-28,48.96599999999998
1990-11-29,50.01599999999999
1990-11-30,59.004000000000005
1990-12-01,59.004000000000005
1990-12-03,60.31200000000001
1990-12-04,61.10999999999999
1990-12-05,66.048
